zaman,ivme_x,ivme_y,ivme_z,etiket
1777036093.1767397,-0.04,0.22,-0.02,1
1777036093.201784,-0.32,0.08,-0.02,1
1777036093.222029,-0.08,0.07,0.01,1
1777036093.2436163,-0.35,0.13,-0.13,1
1777036093.264845,-0.53,-0.14,-0.24,1
1777036093.2854927,-0.29,-0.07,-0.12,1
1777036093.305718,-0.09,-0.10,-0.13,1
1777036093.3282564,-0.11,-0.02,-0.04,1
1777036093.3502269,-0.27,0.27,0.01,1
1777036093.367247,-0.64,0.32,-0.03,1
1777036093.387346,-0.47,0.04,-0.14,1
1777036093.412856,0.06,0.12,-0.04,1
1777036093.4340875,0.14,-0.04,-0.04,1
1777036093.4545467,0.00,0.02,0.03,1
1777036093.475744,-0.27,0.34,-0.03,1
1777036093.4977703,-0.37,0.25,0.00,1
1777036093.518121,-0.15,-0.08,-0.04,1
1777036093.540423,0.06,-0.10,-0.08,1
1777036093.5608191,-0.27,-0.24,-0.21,1
1777036093.5835633,-0.47,-0.08,-0.06,1
1777036093.6038756,-0.48,0.15,-0.06,1
1777036093.62506,-0.27,0.03,0.00,1
1777036093.645264,0.02,0.06,-0.02,1
1777036093.6670828,0.01,0.19,-0.04,1
1777036093.6879373,-0.05,0.18,0.00,1
1777036093.7086468,-0.29,0.19,0.02,1
1777036093.7309153,-0.05,0.10,0.07,1
1777036093.7529778,0.15,0.03,-0.02,1
1777036093.7738507,-0.37,0.11,0.02,1
1777036093.7948403,-0.48,-0.05,-0.05,1
1777036093.8160949,-0.17,-0.02,-0.09,1
1777036093.8369353,-0.07,0.00,-0.17,1
1777036093.8582447,-0.30,0.04,-0.09,1
1777036093.8805876,-0.50,0.07,-0.09,1
1777036093.911954,-0.34,0.13,-0.07,1
1777036093.9272296,-0.02,0.09,0.01,1
1777036093.9446201,0.14,0.00,-0.02,1
1777036093.9704201,-0.21,0.17,-0.01,1
1777036093.985724,-0.30,0.28,0.04,1
1777036094.009035,0.23,0.06,0.11,1
1777036094.0286274,0.28,-0.06,-0.14,1
1777036094.0499008,-0.33,-0.09,-0.10,1
1777036094.0707896,-0.85,0.26,-0.07,1
1777036094.092864,-0.90,0.20,0.02,1
1777036094.1151285,-0.19,0.10,0.06,1
1777036094.1358597,0.52,-0.16,-0.17,1
1777036094.1566203,-0.31,-0.21,-0.17,1
1777036094.1767771,-0.91,0.17,-0.11,1
1777036094.1981483,-0.46,0.41,0.00,1
1777036094.2189176,0.56,0.07,0.13,1
1777036094.2409875,0.76,-0.08,0.00,1
1777036094.262332,0.30,-0.16,-0.20,1
1777036094.2844162,-0.87,-0.10,-0.37,1
1777036094.305473,-1.27,0.36,-0.10,1
1777036094.3267105,0.20,0.22,0.16,1
1777036094.3484316,0.54,-0.02,0.14,1
1777036094.3681314,0.15,-0.25,-0.09,1
1777036094.3896008,-0.52,-0.18,-0.18,1
1777036094.4099731,-0.91,0.21,-0.08,1
1777036094.4316854,-0.63,0.47,0.02,1
1777036094.45385,0.13,0.13,0.15,1
1777036094.475764,0.48,-0.03,0.08,1
1777036094.496708,-0.20,-0.02,-0.10,1
1777036094.5171466,-0.59,0.16,-0.07,1
1777036094.538427,-0.44,0.24,-0.10,1
1777036094.5596118,-0.14,0.09,-0.04,1
1777036094.581556,-0.14,-0.04,0.01,1
1777036094.6032932,-0.08,0.07,-0.07,1
1777036094.6243448,-0.40,-0.02,-0.17,1
1777036094.645986,-0.59,0.21,-0.09,1
1777036094.6673267,-0.18,0.10,0.05,1
1777036094.6884933,0.19,-0.03,-0.01,1
1777036094.70907,0.05,-0.05,-0.04,1
1777036094.7299469,-0.32,0.11,-0.08,1
1777036094.7518575,-0.66,0.32,0.17,1
1777036094.7730303,-0.02,0.19,0.04,1
1777036094.795221,0.33,-0.07,-0.08,1
1777036094.8155425,-0.02,-0.08,-0.14,1
1777036094.8432202,-0.52,0.09,-0.11,1
1777036094.8641577,-0.85,0.28,-0.08,1
1777036094.8857021,-0.08,0.04,-0.04,1
1777036094.907318,0.26,-0.12,-0.05,1
1777036094.9285855,-0.15,-0.09,-0.08,1
1777036094.948998,-0.60,0.07,-0.15,1
1777036094.969657,-0.43,0.31,0.15,1
1777036094.9915671,0.12,0.24,0.11,1
1777036095.0118184,0.40,0.10,-0.03,1
1777036095.0342247,-0.42,0.05,-0.18,1
1777036095.0566673,-0.84,-0.01,-0.16,1
1777036095.078201,-0.41,0.13,-0.06,1
1777036095.0986943,0.28,0.01,0.07,1
1777036095.1184943,0.57,-0.07,-0.04,1
1777036095.1402385,-0.76,-0.06,-0.25,1
1777036095.1604893,-1.25,0.16,-0.09,1
1777036095.1821444,-0.41,0.39,0.09,1
1777036095.204805,0.02,0.22,0.05,1
1777036095.225326,0.35,-0.08,0.01,1
1777036095.248118,0.17,-0.15,-0.09,1
1777036095.2689605,-0.43,0.00,-0.07,1
1777036095.289888,-0.51,0.27,-0.02,1
1777036095.3110464,-0.39,0.19,0.08,1
1777036095.3321776,0.18,-0.10,-0.11,1
1777036095.353789,0.41,-0.06,-0.11,1
1777036095.3755412,-0.27,0.23,-0.11,1
1777036095.397491,-0.71,0.31,-0.10,1
1777036095.416782,-0.62,0.12,0.00,1
1777036095.4396403,0.34,-0.01,-0.02,1
1777036095.460063,-0.08,0.02,-0.07,1
1777036095.4815836,-0.52,0.24,-0.11,1
1777036095.5020661,-0.35,0.16,-0.01,1
1777036095.522686,0.16,-0.14,0.02,1
1777036095.5451987,0.13,-0.17,-0.12,1
1777036095.5659015,-0.32,0.07,-0.10,1
1777036095.5879724,-0.47,0.26,-0.04,1
1777036095.609675,-0.34,0.28,0.03,1
1777036095.63029,-0.05,0.03,-0.17,1
1777036095.650945,-0.18,-0.01,-0.11,1
1777036095.6724675,-0.28,0.02,-0.04,1
1777036095.6926467,-0.30,0.02,0.08,1
1777036095.7141042,0.00,0.07,0.12,1
1777036095.735749,-0.16,0.20,-0.05,1
1777036095.7572887,-0.40,0.26,-0.08,1
1777036095.7779717,-0.30,0.04,0.08,1
1777036095.800129,-0.04,-0.09,0.05,1
1777036095.8200376,0.14,-0.08,-0.07,1
1777036095.8410587,-0.26,0.18,-0.11,1
1777036095.861267,-0.67,0.12,-0.09,1
1777036095.8829696,-0.39,0.05,-0.10,1
1777036095.9042618,0.05,0.09,-0.01,1
1777036095.9249392,0.00,-0.07,-0.07,1
1777036095.947247,-0.12,0.07,-0.04,1
1777036095.9678779,-0.46,0.23,0.00,1
1777036095.9899402,-0.53,0.24,-0.01,1
1777036096.010734,-0.05,-0.01,-0.03,1
1777036096.0314283,0.21,-0.03,-0.03,1
1777036096.0527928,0.08,-0.12,-0.05,1
1777036096.0734558,-0.51,0.06,-0.03,1
1777036096.0956519,-0.61,0.29,-0.05,1
1777036096.116859,-0.30,0.27,-0.04,1
1777036096.1388366,0.06,0.06,0.00,1
1777036096.1615322,0.00,-0.03,-0.14,1
1777036096.1817827,-0.48,0.06,-0.06,1
1777036096.202548,-0.31,0.08,-0.03,1
1777036096.2238317,-0.01,0.05,-0.03,1
1777036096.2461057,-0.08,0.09,0.00,1
1777036096.2670653,-0.31,0.10,-0.02,1
1777036096.2893097,-0.24,0.11,-0.01,1
1777036096.3109026,-0.21,0.08,-0.15,1
1777036096.3318453,-0.15,0.14,-0.03,1
1777036096.3531964,-0.22,0.19,0.09,1
1777036096.3734875,0.04,0.07,-0.13,1
1777036096.3947005,-0.18,-0.03,-0.19,1
1777036096.4154022,-0.39,0.04,0.00,1
1777036096.4381707,-0.19,-0.01,0.00,1
1777036096.4569914,0.17,-0.04,-0.07,1
1777036096.4820507,0.07,0.15,-0.04,1
1777036096.5024197,-0.51,0.28,-0.04,1
1777036096.522858,-0.24,0.16,-0.13,1
1777036096.5442047,-0.16,-0.03,-0.25,1
1777036096.565297,-0.10,0.06,-0.03,1
1777036096.5856338,-0.08,-0.03,0.00,1
1777036096.608036,-0.07,-0.03,0.01,1
1777036096.628978,-0.26,0.16,0.00,1
1777036096.6514935,-0.36,0.18,-0.05,1
1777036096.6718726,-0.19,0.16,-0.04,1
1777036096.6932342,-0.12,-0.01,-0.05,1
1777036096.7137787,-0.09,-0.07,-0.12,1
1777036096.7351499,-0.20,0.03,-0.02,1
1777036096.7555578,-0.28,0.13,-0.02,1
1777036096.7772002,-0.14,0.24,0.03,1
1777036096.798513,-0.09,0.15,-0.08,1
1777036096.820815,-0.29,0.03,-0.13,1
1777036096.8432832,-0.31,0.02,0.00,1
1777036096.8667798,0.14,-0.02,0.05,1
1777036096.8889608,0.18,-0.04,-0.07,1
1777036096.910821,-0.37,0.08,-0.09,1
1777036096.932346,-0.44,0.34,-0.03,1
1777036096.9535844,-0.23,0.13,-0.05,1
1777036096.974157,0.06,-0.05,-0.06,1
1777036096.9948938,0.00,-0.03,-0.01,1
1777036097.015295,-0.10,0.00,0.05,1
1777036097.037139,-0.44,0.43,0.00,1
1777036097.05918,-0.34,0.21,-0.05,1
1777036097.0799692,-0.04,-0.11,-0.25,1
1777036097.1015103,-0.02,0.00,0.00,1
1777036097.122846,-0.14,-0.02,-0.01,1
1777036097.143901,0.00,0.06,-0.01,1
1777036097.165287,-0.50,0.34,0.05,1
1777036097.1861913,-0.61,0.48,0.00,1
1777036097.2068527,-0.16,0.03,-0.03,1
1777036097.227889,0.13,-0.13,-0.14,1
1777036097.249358,0.05,-0.05,-0.16,1
1777036097.270662,-0.11,-0.13,-0.06,1
1777036097.2928472,-0.26,0.15,0.13,1
1777036097.314186,-0.50,0.42,-0.01,1
1777036097.334514,-0.06,-0.01,-0.11,1
1777036097.3558567,0.01,-0.13,-0.06,1
1777036097.3770993,0.20,-0.17,-0.02,1
1777036097.3984163,0.06,-0.09,-0.07,1
1777036097.417226,-0.38,0.24,-0.04,1
1777036097.438588,-0.80,0.42,-0.04,1
1777036097.463126,-0.37,0.19,0.01,1
1777036097.4847782,0.18,-0.18,-0.03,1
1777036097.5049012,0.25,-0.02,-0.04,1
1777036097.5257795,-0.32,-0.06,-0.07,1
1777036097.546761,-0.49,0.12,-0.09,1
1777036097.5679984,-0.28,0.17,0.02,1
1777036097.5884032,-0.15,0.21,0.03,1
1777036097.6102655,-0.39,0.30,-0.04,1
1777036097.6307786,-0.37,0.11,-0.02,1
1777036097.6526957,0.45,-0.25,-0.12,1
1777036097.6739402,0.14,-0.14,-0.01,1
1777036097.6952257,-0.51,-0.07,-0.09,1
1777036097.715876,-0.49,0.19,-0.03,1
1777036097.736863,0.10,0.21,0.08,1
1777036097.7577236,0.17,0.15,0.05,1
1777036097.7782335,-0.38,0.07,0.02,1
1777036097.8004649,-0.31,-0.04,-0.10,1
1777036097.8217723,-0.10,0.00,-0.13,1
1777036097.8437917,0.10,-0.01,-0.08,1
1777036097.8657,-0.08,0.05,-0.03,1
1777036097.8866606,-0.54,0.10,-0.05,1
1777036097.9076219,-0.32,0.09,-0.08,1
1777036097.9288905,-0.10,0.03,0.01,1
1777036097.9503598,-0.01,-0.01,-0.02,1
1777036097.97069,0.00,0.09,-0.07,1
1777036097.9930162,0.00,0.12,0.04,1
1777036098.0147755,0.06,-0.05,-0.18,1
1777036098.0358164,-0.21,-0.01,-0.04,1
1777036098.0568388,-0.70,-0.05,-0.07,1
1777036098.0778787,-0.39,-0.19,0.06,1
1777036098.0979562,-0.16,-0.02,-0.07,1
1777036098.1199975,0.50,0.24,-0.10,1
1777036098.142314,0.46,0.12,-0.16,1
1777036098.1642344,-0.01,0.16,-0.02,1
1777036098.1827433,-0.58,0.43,0.03,1
1777036098.2067614,-0.46,0.49,0.09,1
1777036098.2279527,0.02,0.29,-0.04,1
1777036098.2483797,0.22,0.31,-0.09,1
1777036098.269757,0.00,0.32,0.03,1
1777036098.29154,0.10,0.06,-0.10,1
1777036098.3128748,0.04,-0.32,-0.09,1
1777036098.3337612,0.09,-0.25,-0.01,1
1777036098.355897,-0.02,0.10,-0.16,1
1777036098.377446,-0.39,0.12,-0.12,1
1777036098.3984191,-0.68,-0.04,0.09,1
1777036098.4188938,-0.56,0.21,-0.22,1
1777036098.4392533,-0.18,0.17,-0.07,1
1777036098.4603987,0.08,-0.05,-0.09,1
1777036098.481809,-0.09,0.07,-0.02,1
1777036098.5035148,-0.26,0.04,-0.05,1
1777036098.5245104,0.00,0.05,0.00,1
1777036098.546856,-0.23,0.06,-0.06,1
1777036098.5679266,-0.19,-0.06,-0.08,1
1777036098.589366,0.13,0.07,-0.06,1
1777036098.6089342,-0.52,0.02,-0.04,1
1777036098.630988,-0.45,0.08,0.03,1
1777036098.6515217,0.07,0.17,-0.13,1
1777036098.6723905,-0.22,0.01,0.00,1
1777036098.6943479,-0.01,-0.11,-0.13,1
1777036098.7165914,0.05,0.12,0.01,1
1777036098.738511,-0.41,0.13,-0.04,1
1777036098.7568166,-0.26,0.08,-0.05,1
1777036098.779389,-0.09,0.14,-0.01,1
1777036098.8005173,0.00,0.09,-0.05,1
1777036098.8221612,-0.03,-0.04,-0.04,1
1777036098.8487422,-0.13,0.02,-0.08,1
1777036098.8690906,-0.36,0.04,-0.08,1
1777036098.8891382,-0.33,0.19,0.06,1
1777036098.9107275,0.04,0.07,0.00,1
1777036098.932059,0.12,-0.04,-0.09,1
1777036098.9534667,-0.23,0.09,-0.06,1
1777036098.9711115,-0.35,0.19,-0.05,1
1777036098.9956095,-0.27,0.18,-0.03,1
1777036099.0180779,-0.12,0.10,-0.02,1
1777036099.0390332,-0.15,0.02,0.05,1
1777036099.0573719,-0.01,0.00,-0.06,1
1777036099.0808318,-0.24,0.11,-0.08,1
1777036099.1014075,-0.06,0.06,-0.01,1
1777036099.122418,0.12,0.00,-0.06,1
1777036099.1431744,-0.19,0.07,-0.04,1
1777036099.1657147,-0.53,0.08,-0.09,1
1777036099.1869135,-0.43,0.10,0.00,1
1777036099.2089999,-0.08,0.14,-0.10,1
1777036099.2293956,0.11,0.02,-0.09,1
1777036099.2498813,-0.08,0.02,-0.04,1
1777036099.2717516,-0.19,0.06,-0.01,1
1777036099.2931592,-0.25,0.02,-0.03,1
1777036099.3142264,-0.12,-0.09,-0.04,1
1777036099.3347669,0.01,0.05,-0.08,1
1777036099.3567097,0.07,0.08,-0.08,1
1777036099.378139,0.05,-0.07,-0.01,1
1777036099.39993,-0.22,-0.05,-0.09,1
1777036099.420644,-0.70,0.63,-0.21,1
1777036099.4400606,-0.40,0.47,-0.01,1
1777036099.4627976,0.33,0.09,0.02,1
1777036099.4832747,0.23,0.11,0.06,1
1777036099.5059793,-0.12,0.11,-0.10,1
1777036099.5266917,-0.45,0.05,-0.07,1
1777036099.5509999,-0.79,0.00,0.07,1
1777036099.5706096,-0.21,0.09,0.02,1
1777036099.5916283,0.92,-0.03,0.01,1
1777036099.6120775,0.15,-0.02,-0.21,1
1777036099.633937,-0.66,0.16,-0.06,1
1777036099.6542895,-1.04,0.15,0.06,1
1777036099.675378,0.24,0.03,-0.02,1
1777036099.6980011,0.37,0.11,-0.14,1
1777036099.7198207,-0.30,0.05,0.00,1
1777036099.7412329,-0.39,0.03,-0.02,1
1777036099.7618177,-0.19,-0.10,-0.11,1
1777036099.783214,0.26,0.02,0.00,1
1777036099.803324,0.07,0.05,0.00,1
1777036099.8246555,-0.32,0.11,-0.02,1
1777036099.8470743,-0.30,0.10,0.00,1
1777036099.8687449,-0.03,0.03,-0.13,1
1777036099.8885207,-0.13,0.15,-0.02,1
1777036099.9115236,-0.49,0.21,-0.07,1
1777036099.9325688,-0.06,0.08,-0.06,1
1777036099.9531927,0.09,0.04,-0.13,1
1777036099.9746487,-0.13,0.04,-0.06,1
1777036099.9967856,-0.42,0.08,0.04,1
1777036100.0177064,-0.30,0.17,-0.08,1
1777036100.03869,-0.20,0.01,-0.01,1
1777036100.057823,0.34,-0.10,-0.08,1
1777036100.0813847,0.11,-0.10,0.00,1
1777036100.103125,-0.51,0.08,-0.06,1
1777036100.1240246,-0.23,0.00,0.00,1
1777036100.1451569,0.00,0.00,0.02,1
1777036100.1658227,0.12,0.24,-0.13,1
1777036100.1875079,-0.13,0.27,-0.10,1
1777036100.2102072,-0.29,0.20,-0.05,1
1777036100.2308145,-0.13,0.16,0.05,1
1777036100.2523005,0.00,-0.01,-0.04,1
1777036100.2736309,-0.19,0.29,0.00,1
1777036100.2947612,-0.35,0.40,-0.01,1
1777036100.3157191,-0.38,0.43,-0.02,1
1777036100.3372657,-0.37,0.51,-0.05,1
1777036100.3585203,0.47,0.02,-0.10,1
1777036100.3799467,0.56,-0.34,0.10,1
1777036100.402263,-0.23,-0.20,-0.20,1
1777036100.4221475,-1.05,-0.06,-0.13,1
1777036100.438794,-0.47,0.12,-0.13,1
1777036100.4655282,0.10,-0.23,0.05,1
1777036100.4859962,0.53,-0.37,-0.01,1
1777036100.5048597,0.00,0.24,-0.17,1
1777036100.528294,-0.70,0.13,-0.04,1
1777036100.5499759,-0.45,0.07,0.14,1
1777036100.5689359,0.32,-0.04,0.00,1
1777036100.5929372,0.17,0.09,-0.20,1
1777036100.6142306,-0.55,0.32,0.00,1
1777036100.636003,-0.53,0.16,0.05,1
1777036100.6569102,-0.09,-0.03,-0.07,1
1777036100.676789,0.09,-0.04,-0.14,1
1777036100.6995702,0.14,0.03,-0.03,1
1777036100.7221825,-0.24,-0.04,0.01,1
1777036100.7423406,-0.31,0.04,0.00,1
1777036100.7638843,-0.13,0.07,-0.10,1
1777036100.7846754,-0.06,0.13,-0.10,1
1777036100.805256,-0.09,0.02,-0.04,1
1777036100.8269866,-0.15,0.03,-0.10,1
1777036100.853131,-0.30,0.14,-0.08,1
1777036100.8746402,-0.19,0.18,-0.04,1
1777036100.8956027,-0.06,0.03,0.07,1
1777036100.9160285,-0.03,-0.06,-0.01,1
1777036100.936808,-0.17,0.06,-0.09,1
1777036100.9580004,-0.28,0.05,-0.06,1
1777036100.979396,-0.26,0.05,-0.03,1
1777036101.001482,-0.01,0.11,0.07,1
1777036101.0232882,0.09,0.11,-0.08,1
1777036101.0451307,-0.31,0.05,-0.05,1
1777036101.0655506,-0.38,0.11,0.00,1
1777036101.0855124,0.04,-0.10,-0.05,1
1777036101.1078744,0.28,-0.11,-0.05,1
1777036101.1283822,-0.06,0.11,0.01,1
1777036101.150991,-0.39,0.31,0.06,1
1777036101.1726832,-0.58,0.21,0.00,1
1777036101.1933637,-0.29,0.06,0.00,1
1777036101.215502,0.03,-0.20,-0.15,1
1777036101.2335515,0.35,-0.17,0.14,1
1777036101.2569678,0.30,0.12,-0.04,1
1777036101.278258,-0.40,0.24,-0.10,1
1777036101.2997525,-0.45,0.09,-0.04,1
1777036101.3217928,-0.45,0.17,-0.06,1
1777036101.3429966,-0.16,0.18,0.08,1
1777036101.3652315,-0.06,0.05,-0.07,1
1777036101.3853137,0.13,0.00,0.00,1
1777036101.4070706,-0.16,-0.15,-0.10,1
1777036101.4277036,-0.37,0.10,0.05,1
1777036101.450418,0.06,0.16,-0.06,1
1777036101.4697556,-0.25,0.17,-0.13,1
1777036101.4910343,-0.64,0.25,-0.18,1
1777036101.5128093,-0.31,0.07,-0.02,1
1777036101.5336423,0.24,-0.15,0.00,1
1777036101.5507326,-0.06,0.05,-0.08,1
1777036101.5769732,-0.15,0.12,-0.01,1
1777036101.5968738,0.13,0.00,0.09,1
1777036101.6180918,-0.07,-0.06,-0.10,1
1777036101.6394143,-0.16,0.03,-0.11,1
1777036101.6618733,-0.39,0.18,-0.04,1
1777036101.682388,-0.30,0.13,-0.06,1
1777036101.7045248,-0.10,0.07,-0.04,1
1777036101.7272604,-0.03,-0.14,-0.04,1
1777036101.746948,-0.14,0.01,0.01,1
1777036101.7684147,-0.03,0.09,0.03,1
1777036101.7901185,-0.12,0.17,-0.01,1
1777036101.8100846,-0.20,0.21,0.00,1
1777036101.8318243,-0.26,0.13,-0.02,1
1777036101.852945,-0.22,0.09,-0.18,1
1777036101.8748827,0.04,0.04,0.00,1
1777036101.89583,0.00,-0.12,0.05,1
1777036101.9179218,-0.13,-0.03,-0.07,1
1777036101.9386587,-0.22,0.09,0.00,1
1777036101.9600954,-0.03,0.02,-0.12,1
1777036101.9808393,-0.04,0.00,-0.09,1
1777036102.0038872,-0.02,0.02,0.06,1
1777036102.0232565,-0.21,0.21,-0.06,1
1777036102.0440333,-0.31,0.20,-0.04,1
1777036102.0689466,-0.17,0.11,-0.01,1
1777036102.0869029,0.10,0.06,-0.01,1
1777036102.1084445,-0.13,0.03,-0.03,1
1777036102.1290648,-0.39,0.00,0.05,1
1777036102.150929,-0.17,-0.08,0.00,1
1777036102.1709063,0.20,-0.03,0.00,1
1777036102.1918294,0.14,0.11,-0.03,1
1777036102.2167163,-0.24,0.09,0.07,1
1777036102.236077,-0.22,0.04,-0.04,1
1777036102.2568195,0.05,0.00,-0.15,1
1777036102.2798717,0.02,0.10,-0.05,1
1777036102.3046327,-0.45,0.14,-0.01,1
1777036102.3222413,-0.22,0.02,-0.04,1
1777036102.34152,0.18,-0.04,-0.06,1
1777036102.3813143,0.00,-0.01,-0.05,1
1777036102.396845,-0.02,-0.01,-0.04,1
1777036102.4068713,-0.19,-0.18,0.04,1
1777036102.4295356,-0.43,-0.14,0.02,1
1777036102.4602816,-0.08,-0.12,-0.03,1
1777036102.5289526,0.33,0.16,-0.22,1
1777036102.5334942,0.00,0.25,-0.09,1
1777036102.5366683,-0.63,0.40,0.00,1
1777036102.542474,-0.54,0.46,-0.07,1
1777036102.560362,0.25,0.34,-0.06,1
1777036102.5783272,0.13,0.02,0.02,1
1777036102.5996892,-0.06,-0.02,-0.04,1
1777036102.6199818,-0.17,0.06,-0.10,1
1777036102.6428137,-0.33,0.19,-0.05,1
1777036102.661692,-0.15,0.20,0.05,1
1777036102.694187,-0.03,-0.04,0.00,1
1777036102.7055647,0.01,-0.14,0.12,1
1777036102.745226,-0.06,-0.10,-0.20,1
1777036102.749796,-0.22,0.01,-0.11,1
1777036102.7710075,-0.29,-0.09,0.02,1
1777036102.7912161,-0.17,-0.11,0.05,1
1777036102.812084,-0.11,0.34,-0.20,1
1777036102.833807,-0.42,0.00,0.01,1
1777036102.8610952,-0.28,-0.12,0.01,1
1777036102.8888881,0.23,0.09,-0.12,1
1777036102.9045985,0.09,0.11,0.01,1
1777036102.9241002,-0.37,0.06,-0.04,1
1777036102.9453864,-0.36,0.12,-0.04,1
1777036102.966639,-0.17,0.07,-0.09,1
1777036102.9876008,0.00,0.07,-0.03,1
1777036103.0098205,0.02,0.16,-0.07,1
1777036103.0354047,-0.22,0.35,-0.24,1
1777036103.0553863,-0.15,-0.15,0.14,1
1777036103.073578,-0.06,-0.11,0.15,1
1777036103.0914824,0.21,0.06,-0.07,1
1777036103.1152413,0.05,0.05,-0.08,1
1777036103.1402342,-0.21,0.14,0.02,1
1777036103.1589177,-0.29,0.02,0.09,1
1777036103.1808488,0.40,-0.11,0.06,1
1777036103.207936,-0.18,0.05,-0.01,1
1777036103.222597,-0.43,0.03,-0.11,1
1777036103.2430053,-0.04,-0.13,-0.07,1
1777036103.2671733,0.24,0.01,-0.04,1
1777036103.2891154,-0.15,0.25,0.01,1
1777036103.3087869,-0.25,0.25,0.01,1
1777036103.3287234,-0.11,0.06,-0.10,1
1777036103.3557467,-0.06,-0.07,-0.06,1
1777036103.3732882,-0.31,-0.09,-0.03,1
1777036103.3943326,0.13,0.20,0.08,1
1777036103.4166694,0.04,0.00,-0.02,1
1777036103.4354556,-0.24,0.00,0.00,1
1777036103.455482,-0.29,0.17,-0.05,1
1777036103.4788003,-0.38,0.18,0.01,1
1777036103.5010326,-0.27,0.08,0.02,1
1777036103.5216386,0.13,0.02,-0.01,1
1777036103.5422544,0.18,0.04,-0.11,1
1777036103.5610993,-0.21,0.05,-0.06,1
1777036103.5855005,-0.41,0.18,0.01,1
1777036103.6049356,-0.15,0.11,-0.08,1
1777036103.6255853,-0.38,0.10,-0.07,1
1777036103.6479964,-0.20,0.13,0.00,1
1777036103.6701388,0.26,0.01,0.09,1
1777036103.6910307,0.39,-0.01,-0.04,1
1777036103.7124422,0.02,0.04,-0.07,1
1777036103.734601,-0.33,0.11,-0.02,1
1777036103.7554297,-0.79,0.10,-0.06,1
1777036103.7754781,-0.04,-0.04,-0.10,1
1777036103.7955983,0.16,0.09,-0.06,1
1777036103.8385515,-0.12,0.10,-0.02,1
1777036103.8715718,-0.24,0.02,0.03,1
1777036103.904263,-0.14,-0.02,0.05,1
1777036103.9754636,-0.16,0.08,-0.04,1
1777036104.0068445,-0.10,0.04,-0.05,1
1777036104.056818,0.02,-0.13,-0.02,1
1777036104.0875323,-0.39,-0.18,0.01,1
1777036104.092719,-0.49,-0.06,0.05,1
1777036104.0950634,0.09,0.31,-0.21,1
1777036104.0960507,0.19,0.43,-0.09,1
1777036104.1001365,0.14,0.27,-0.08,1
1777036104.1024435,-0.04,0.22,0.03,1
1777036104.1044624,-0.22,0.20,-0.16,1
1777036104.1076818,-0.31,0.14,0.05,1
1777036104.11637,-0.09,0.00,-0.04,1
1777036104.159008,-0.14,-0.05,-0.03,1
1777036104.177572,-0.10,-0.07,-0.03,1
1777036104.1850705,-0.12,0.08,0.00,1
1777036104.2056332,-0.23,0.19,-0.03,1
1777036104.2234929,-0.18,0.19,0.00,1
1777036104.2443283,-0.04,0.11,0.09,1
1777036104.2654185,-0.03,0.01,0.00,1
1777036104.2855473,-0.14,0.21,0.12,1
1777036104.3067355,-0.06,0.11,-0.06,1
1777036104.3283918,0.02,-0.06,-0.06,1
1777036104.3502955,-0.20,-0.09,-0.05,1
1777036104.371362,-0.30,-0.02,-0.24,1
1777036104.3923225,-0.04,0.00,-0.09,1
1777036104.4146733,-0.11,0.07,0.01,1
1777036104.4351175,-0.21,0.00,-0.04,1
1777036104.4561923,-0.04,0.01,-0.07,1
1777036104.4776654,-0.05,0.26,-0.03,1
1777036104.498722,-0.08,0.24,0.12,1
1777036104.5187871,-0.05,0.10,-0.04,1
1777036104.539541,-0.07,-0.02,0.00,1
1777036104.562173,0.07,-0.02,-0.06,1
1777036104.5841522,-0.26,0.14,-0.09,1
1777036104.6050222,-0.15,0.16,-0.11,1
1777036104.625505,0.02,0.00,0.06,1
1777036104.6468577,0.13,-0.18,-0.01,1
1777036104.667777,-0.02,0.12,-0.05,1
1777036104.689226,-0.17,0.11,0.00,1
1777036104.710912,-0.18,0.00,-0.02,1
1777036104.7328281,0.06,0.05,-0.09,1
1777036104.7532544,-0.16,0.20,-0.13,1
1777036104.7761805,-0.36,0.18,0.06,1
1777036104.7971392,0.15,-0.13,-0.06,1
1777036104.8171997,-0.20,0.09,-0.12,1
1777036104.837013,-0.33,0.30,-0.09,1
1777036104.8666873,-0.11,0.19,0.03,1
1777036104.886945,0.21,-0.21,-0.01,1
1777036104.908426,-0.04,-0.13,-0.10,1
1777036104.9280303,-0.48,0.10,0.00,1
1777036104.9504414,-0.26,0.46,-0.05,1
1777036104.9716046,0.05,0.18,-0.06,1
1777036104.9924917,0.42,-0.18,-0.03,1
1777036105.0151808,0.02,0.02,-0.02,1
1777036105.0356336,-0.45,0.06,-0.21,1
1777036105.0570996,-0.34,0.10,0.02,1
1777036105.0786443,-0.28,0.00,0.14,1
1777036105.1001058,0.37,0.13,-0.03,1
1777036105.1213315,0.26,0.13,-0.07,1
1777036105.141558,-0.23,0.04,0.04,1
1777036105.1568706,-0.29,0.09,-0.03,1
1777036105.1863027,-0.11,0.11,-0.11,1
1777036105.207053,-0.12,0.20,0.00,1
1777036105.2274408,-0.04,-0.06,-0.06,1
1777036105.2492836,-0.14,0.04,-0.12,1
1777036105.2697604,-0.35,0.10,-0.12,1
1777036105.2904885,0.05,0.11,0.09,1
1777036105.3125563,0.27,0.05,0.01,1
1777036105.3346262,-0.17,0.00,-0.15,1
1777036105.3558874,-0.37,0.09,-0.02,1
