zaman,ivme_x,ivme_y,ivme_z,etiket
1777035892.012075,-0.32,-0.27,-0.04,0
1777035892.034357,-0.49,-0.18,-0.19,0
1777035892.0556605,-0.61,-0.11,-0.09,0
1777035892.0759654,-0.24,-0.02,-0.01,0
1777035892.097784,0.03,0.00,0.00,0
1777035892.1207054,0.25,-0.02,0.05,0
1777035892.1419492,0.11,-0.01,-0.02,0
1777035892.162486,0.11,0.16,-0.06,0
1777035892.1835382,0.11,0.55,0.00,0
1777035892.2036746,0.26,0.57,-0.09,0
1777035892.224669,0.31,0.43,-0.08,0
1777035892.2463715,0.06,0.42,-0.01,0
1777035892.2687924,-0.15,0.09,0.00,0
1777035892.2892904,-0.14,-0.21,0.01,0
1777035892.312152,-0.26,-0.57,-0.01,0
1777035892.3358839,-0.30,-0.72,-0.09,0
1777035892.3569784,-0.35,-0.42,-0.23,0
1777035892.3789787,-0.27,-0.11,-0.21,0
1777035892.4016685,-0.25,-0.14,-0.18,0
1777035892.422917,-0.23,0.01,-0.01,0
1777035892.4428885,0.28,0.16,-0.11,0
1777035892.461801,0.37,0.09,-0.03,0
1777035892.4850943,-0.09,0.07,0.03,0
1777035892.5059125,-0.13,0.13,-0.06,0
1777035892.5258613,0.13,0.22,0.02,0
1777035892.543118,0.20,0.15,0.10,0
1777035892.570011,0.06,0.08,0.00,0
1777035892.590909,0.35,0.03,0.06,0
1777035892.6132886,0.61,-0.09,-0.01,0
1777035892.6321173,0.02,-0.35,0.00,0
1777035892.6543362,-0.47,-0.51,-0.11,0
1777035892.6753428,-0.85,-0.53,-0.44,0
1777035892.6929564,-0.54,-0.24,-0.13,0
1777035892.71827,-0.08,-0.05,-0.09,0
1777035892.737675,0.44,0.01,-0.03,0
1777035892.759166,0.40,0.15,-0.06,0
1777035892.779522,-0.11,0.17,0.02,0
1777035892.8039358,-0.18,0.16,-0.06,0
1777035892.8243325,-0.06,0.21,-0.01,0
1777035892.8427503,-0.13,0.03,-0.11,0
1777035892.8619573,-0.10,-0.10,0.06,0
1777035892.8866293,0.24,-0.22,0.02,0
1777035892.9091868,0.32,-0.18,-0.17,0
1777035892.9288163,0.00,-0.07,-0.05,0
1777035892.9530602,-0.18,-0.07,0.10,0
1777035892.9738464,-0.18,-0.07,-0.07,0
1777035892.9927728,-0.13,-0.05,-0.15,0
1777035893.012106,-0.03,-0.11,-0.01,0
1777035893.0366528,0.07,-0.09,-0.07,0
1777035893.0582383,-0.02,-0.09,-0.15,0
1777035893.07609,-0.08,-0.04,-0.05,0
1777035893.1002657,-0.12,0.00,-0.04,0
1777035893.122997,-0.21,0.01,-0.06,0
1777035893.144274,-0.20,-0.02,-0.14,0
1777035893.1618688,-0.14,-0.05,-0.03,0
1777035893.1858292,-0.01,-0.01,-0.02,0
1777035893.2065992,0.07,0.00,-0.04,0
1777035893.2255113,0.11,-0.02,0.13,0
1777035893.2466884,0.00,0.00,0.07,0
1777035893.270326,0.01,0.05,-0.12,0
1777035893.2921064,-0.24,-0.05,-0.04,0
1777035893.3116617,-0.23,-0.18,-0.01,0
1777035893.3353052,0.28,-0.15,-0.23,0
1777035893.3557847,0.59,0.07,-0.15,0
1777035893.3768256,-0.50,0.00,-0.18,0
1777035893.3941755,-0.30,-0.02,-0.19,0
1777035893.419015,-0.26,-0.18,-0.11,0
1777035893.4397817,-0.17,-0.18,-0.07,0
1777035893.462056,0.00,-0.15,-0.10,0
1777035893.4820786,0.00,-0.04,-0.12,0
1777035893.5046024,-0.14,0.00,-0.10,0
1777035893.5263078,-0.29,0.08,0.00,0
1777035893.5431929,-0.05,0.12,0.00,0
1777035893.5676703,0.20,0.00,-0.06,0
1777035893.5891807,0.24,-0.13,0.04,0
1777035893.6094573,0.22,-0.20,-0.06,0
1777035893.630193,0.10,0.01,0.12,0
1777035893.653202,-0.26,-0.03,0.19,0
1777035893.6748428,-0.38,0.03,-0.30,0
1777035893.696689,-0.28,0.13,-0.18,0
1777035893.7171435,0.61,-0.19,0.01,0
1777035893.7358925,0.09,-0.04,-0.19,0
1777035893.7574832,-0.32,-0.01,-0.14,0
1777035893.7746441,-0.17,-0.18,-0.09,0
1777035893.8019507,0.11,-0.13,-0.06,0
1777035893.8228583,-0.17,0.00,-0.14,0
1777035893.8432188,-0.16,0.00,-0.22,0
1777035893.862076,-0.13,-0.11,0.00,0
1777035893.8864493,-0.16,-0.09,0.00,0
1777035893.9076774,0.10,-0.02,-0.17,0
1777035893.928332,-0.03,0.01,0.03,0
1777035893.9493628,-0.07,0.01,0.06,0
1777035893.9710295,-0.04,0.04,-0.07,0
1777035893.991735,0.06,0.03,-0.10,0
1777035894.0117629,0.06,-0.01,-0.08,0
1777035894.0352354,0.01,0.00,-0.11,0
1777035894.056735,0.08,-0.06,-0.10,0
1777035894.0760088,-0.05,-0.19,0.01,0
1777035894.0918624,-0.14,-0.17,-0.11,0
1777035894.1194158,-0.10,-0.03,-0.11,0
1777035894.1410153,-0.06,-0.03,-0.05,0
1777035894.162194,0.06,0.02,-0.15,0
1777035894.1819925,-0.01,-0.02,-0.05,0
1777035894.2052248,-0.24,-0.02,-0.08,0
1777035894.2230027,-0.18,-0.11,-0.07,0
1777035894.242007,0.17,-0.08,-0.12,0
1777035894.2684417,0.12,0.06,-0.07,0
1777035894.2891638,0.02,-0.01,-0.04,0
1777035894.3165722,-0.02,0.00,-0.01,0
1777035894.3381407,-0.19,0.03,-0.09,0
1777035894.3584406,-0.07,-0.04,-0.04,0
1777035894.3797407,0.15,-0.06,0.00,0
1777035894.400312,0.15,-0.05,-0.01,0
1777035894.4219115,0.21,-0.13,-0.04,0
1777035894.442849,0.12,-0.06,-0.07,0
1777035894.4656246,-0.10,0.00,-0.14,0
1777035894.4858012,-0.08,0.00,0.03,0
1777035894.508526,0.10,-0.09,-0.11,0
1777035894.528429,-0.12,-0.03,-0.09,0
1777035894.5451627,-0.78,0.06,-0.07,0
1777035894.570064,-0.66,0.07,-0.09,0
1777035894.5916462,-0.07,-0.05,-0.06,0
1777035894.6138012,0.51,-0.08,0.00,0
1777035894.6353908,0.09,0.00,-0.03,0
1777035894.6565893,-0.05,-0.02,-0.02,0
1777035894.678987,-0.04,-0.07,-0.13,0
1777035894.6994565,-0.22,0.01,-0.06,0
1777035894.7211375,0.00,-0.02,-0.04,0
1777035894.7417789,0.08,-0.01,0.02,0
1777035894.7626848,0.02,0.00,-0.08,0
1777035894.7838645,-0.17,0.06,-0.09,0
1777035894.8058813,-0.27,0.03,-0.03,0
1777035894.8283563,0.04,-0.07,-0.07,0
1777035894.8451178,-0.07,-0.10,0.06,0
1777035894.8695345,-0.38,0.03,-0.18,0
1777035894.8908396,0.52,-0.17,-0.42,0
1777035894.9117556,0.81,-0.27,-0.04,0
1777035894.932882,0.06,-0.23,0.21,0
1777035894.9543602,-0.64,0.03,-0.22,0
1777035894.9766054,-0.23,0.19,-0.21,0
1777035894.9975038,-0.13,-0.04,0.16,0
1777035895.019658,-0.15,0.00,-0.10,0
1777035895.0408757,0.38,-0.04,-0.10,0
1777035895.0620406,0.29,-0.22,0.06,0
1777035895.082714,-0.32,-0.14,-0.07,0
1777035895.103841,-0.21,0.07,-0.29,0
1777035895.125612,0.49,-0.14,0.08,0
1777035895.1480734,0.39,-0.26,0.13,0
1777035895.170242,-0.42,0.09,-0.18,0
1777035895.190685,-0.51,0.10,-0.14,0
1777035895.215914,-0.08,-0.04,0.00,0
1777035895.2329774,-0.21,0.00,-0.24,0
1777035895.2531612,-0.01,-0.10,-0.18,0
1777035895.2753236,0.17,-0.21,0.00,0
1777035895.2961583,0.10,-0.11,0.00,0
1777035895.3190324,0.13,0.06,-0.21,0
1777035895.339249,0.26,0.07,0.03,0
1777035895.3608935,0.46,0.07,0.31,0
1777035895.381821,-0.04,0.07,-0.40,0
1777035895.4034064,-0.64,-0.12,-0.18,0
1777035895.4240527,-0.56,-0.36,-0.04,0
1777035895.4446845,-0.15,-0.25,-0.10,0
1777035895.4879558,-0.26,-0.08,-0.13,0
1777035895.5479417,-0.13,-0.07,-0.04,0
1777035895.5499418,0.08,-0.07,-0.09,0
1777035895.5499418,0.27,0.05,0.13,0
1777035895.5524483,-0.04,0.03,-0.08,0
1777035895.5789702,-0.11,0.08,-0.04,0
1777035895.593722,-0.20,0.07,-0.02,0
1777035895.6146545,-0.10,0.01,-0.10,0
1777035895.6362665,0.02,-0.05,0.00,0
1777035895.6569002,0.02,-0.16,0.08,0
1777035895.6786053,-0.09,-0.23,0.00,0
1777035895.6999872,-0.21,-0.17,-0.02,0
1777035895.7216628,0.00,-0.09,0.00,0
1777035895.7433374,-0.14,-0.14,0.04,0
1777035895.7639678,0.00,-0.19,-0.10,0
1777035895.7852783,0.54,-0.15,0.00,0
1777035895.8057826,0.23,-0.06,-0.01,0
1777035895.8281744,-0.15,-0.04,0.00,0
1777035895.8488538,-0.25,-0.02,-0.04,0
1777035895.8710613,0.16,0.03,-0.12,0
1777035895.8917687,0.24,0.17,-0.20,0
1777035895.9135673,-0.21,0.33,-0.15,0
1777035895.9339626,-0.17,0.21,-0.02,0
1777035895.9542344,-0.18,0.03,-0.06,0
1777035895.9760482,-0.35,0.01,-0.19,0
1777035895.9969387,-0.28,0.03,-0.04,0
1777035896.0187476,-0.04,-0.14,-0.18,0
1777035896.039266,0.22,-0.20,-0.06,0
1777035896.061821,0.44,0.03,-0.02,0
1777035896.083818,0.00,0.13,-0.04,0
1777035896.1038036,-0.13,-0.09,-0.03,0
1777035896.1243641,0.59,-0.06,0.06,0
1777035896.1454723,0.50,-0.02,0.08,0
1777035896.166969,-0.07,-0.10,-0.04,0
1777035896.187592,-0.44,-0.03,-0.15,0
1777035896.2096066,-0.15,-0.19,-0.17,0
1777035896.2319539,0.36,-0.42,0.07,0
1777035896.253509,0.12,0.11,-0.02,0
1777035896.2740796,-0.11,-0.05,-0.12,0
1777035896.2957244,-0.04,0.00,-0.05,0
1777035896.321936,0.07,0.00,-0.14,0
1777035896.3436534,0.00,-0.02,-0.20,0
1777035896.3647234,0.10,-0.05,-0.04,0
1777035896.3866794,0.21,-0.12,-0.03,0
1777035896.4070773,0.15,-0.08,0.00,0
1777035896.4277997,-0.30,0.06,-0.07,0
1777035896.4485404,-0.43,0.05,-0.09,0
1777035896.4707193,-0.07,-0.02,-0.05,0
1777035896.491723,0.06,-0.03,-0.04,0
1777035896.513583,0.02,0.00,-0.02,0
1777035896.534796,0.12,-0.03,-0.08,0
1777035896.5560715,-0.02,-0.03,-0.08,0
1777035896.5768914,-0.27,0.06,-0.12,0
1777035896.5982177,-0.23,-0.04,-0.07,0
1777035896.6192348,-0.14,-0.13,-0.08,0
1777035896.6401303,-0.12,-0.18,0.04,0
1777035896.661801,-0.08,-0.18,-0.16,0
1777035896.6831224,0.20,-0.06,-0.21,0
1777035896.7049437,0.22,0.01,-0.12,0
1777035896.7258964,-0.02,0.10,-0.06,0
1777035896.7469523,-0.11,-0.02,-0.11,0
1777035896.7692344,-0.13,-0.07,-0.08,0
1777035896.7883492,-0.18,-0.03,-0.03,0
1777035896.8090944,0.01,-0.07,-0.08,0
1777035896.8327785,0.11,-0.06,-0.05,0
1777035896.8549495,0.00,-0.04,-0.07,0
1777035896.8748493,0.04,0.00,-0.06,0
1777035896.8960705,0.03,0.04,-0.11,0
1777035896.9217057,0.03,0.08,0.05,0
1777035896.9379165,0.02,0.00,-0.01,0
1777035896.9591694,-0.10,-0.07,0.05,0
1777035896.9807513,-0.21,-0.07,-0.06,0
1777035897.0038567,0.01,-0.06,-0.04,0
1777035897.0256248,0.01,-0.01,-0.06,0
1777035897.044242,-0.07,0.00,-0.06,0
1777035897.0666444,-0.08,-0.01,-0.07,0
1777035897.088517,0.12,0.00,-0.14,0
1777035897.1085904,0.38,-0.03,-0.10,0
1777035897.131657,0.15,-0.08,-0.12,0
1777035897.1510687,0.00,0.00,-0.20,0
1777035897.1743205,-0.29,-0.02,-0.12,0
1777035897.1936927,-0.29,-0.04,-0.09,0
1777035897.2162707,-0.09,0.03,-0.03,0
1777035897.2385802,0.12,-0.07,-0.08,0
1777035897.2585313,0.23,-0.05,-0.12,0
1777035897.2794442,-0.05,-0.04,-0.05,0
1777035897.3000166,-0.25,0.00,-0.08,0
1777035897.3239264,-0.19,0.03,-0.04,0
1777035897.3415642,-0.03,0.03,-0.06,0
1777035897.36415,0.08,-0.01,-0.02,0
1777035897.3868265,0.12,-0.04,-0.01,0
1777035897.4089727,0.06,-0.02,-0.04,0
1777035897.4281492,-0.13,0.00,-0.05,0
1777035897.4485335,-0.03,0.00,0.11,0
1777035897.4697878,0.20,0.10,-0.13,0
1777035897.4917548,-0.10,0.04,-0.12,0
1777035897.5104566,-0.07,-0.05,-0.12,0
1777035897.534427,-0.09,-0.19,-0.04,0
1777035897.5548816,-0.10,-0.12,-0.07,0
1777035897.5773504,-0.09,-0.09,-0.13,0
1777035897.5999918,-0.04,-0.01,-0.14,0
1777035897.6192894,-0.02,0.02,-0.10,0
1777035897.6407192,-0.03,0.02,-0.30,0
1777035897.6615345,-0.03,-0.07,-0.20,0
1777035897.6827214,-0.17,-0.13,-0.02,0
1777035897.7038846,-0.13,-0.07,0.00,0
1777035897.7323825,0.06,0.00,-0.03,0
1777035897.7472405,0.08,0.06,0.09,0
1777035897.7745538,0.04,0.09,0.03,0
1777035897.7897363,0.06,-0.07,-0.07,0
1777035897.8105621,0.15,-0.13,-0.07,0
1777035897.830566,0.22,-0.24,-0.03,0
1777035897.853386,0.13,-0.25,-0.13,0
1777035897.8752365,-0.34,-0.11,-0.26,0
1777035897.8948689,-0.55,0.02,-0.18,0
1777035897.9160821,-0.24,0.02,-0.16,0
1777035897.9394586,-0.04,0.05,0.23,0
1777035897.960637,0.11,0.06,-0.15,0
1777035897.981211,-0.05,0.14,0.00,0
1777035898.022882,-0.17,-0.01,0.23,0
1777035898.0263603,0.02,-0.04,-0.10,0
1777035898.0444324,0.07,0.04,-0.13,0
1777035898.0657876,-0.04,-0.02,0.03,0
1777035898.0903602,0.01,-0.11,-0.03,0
1777035898.1080325,0.06,-0.01,-0.08,0
1777035898.1300411,-0.07,-0.02,-0.15,0
1777035898.153851,-0.04,-0.02,-0.11,0
1777035898.1767974,0.01,0.01,-0.19,0
1777035898.1926172,-0.03,0.02,-0.15,0
1777035898.2136936,-0.39,-0.01,0.19,0
1777035898.2353857,-0.47,-0.17,-0.16,0
1777035898.2555928,-0.08,-0.14,-0.35,0
1777035898.2761621,0.36,0.00,-0.09,0
1777035898.3210726,0.24,0.03,0.06,0
1777035898.3407996,0.10,0.11,-0.21,0
1777035898.3608596,0.17,0.04,-0.17,0
1777035898.3708057,-0.12,-0.10,-0.01,0
1777035898.3908806,-0.10,-0.07,-0.26,0
1777035898.415362,0.03,-0.01,0.16,0
1777035898.4360402,-0.12,-0.06,-0.12,0
1777035898.4622092,-0.16,0.08,-0.18,0
1777035898.4740698,-0.11,0.00,0.03,0
1777035898.4972346,-0.09,-0.02,-0.04,0
1777035898.516366,-0.09,0.03,0.00,0
1777035898.5398912,0.05,0.01,-0.02,0
1777035898.6386037,0.17,-0.01,0.00,0
1777035898.6573944,0.28,-0.12,-0.18,0
1777035898.6879284,0.12,-0.06,-0.11,0
1777035898.7090194,-0.18,-0.01,-0.11,0
1777035898.7437086,-0.28,-0.02,-0.13,0
1777035898.7473397,-0.15,-0.04,-0.13,0
1777035898.7567577,-0.01,-0.12,-0.07,0
1777035898.7608855,-0.16,-0.13,0.00,0
1777035898.764089,0.04,-0.08,-0.11,0
1777035898.7661293,0.09,-0.05,0.00,0
1777035898.773923,0.10,-0.05,-0.03,0
1777035898.7983973,0.21,-0.07,0.00,0
1777035898.8138013,0.20,-0.17,-0.10,0
1777035898.837906,-0.28,0.05,-0.10,0
1777035898.8564327,-0.86,0.14,-0.04,0
1777035898.8803835,-0.51,0.14,-0.10,0
1777035898.9988472,-0.11,0.06,-0.03,0
1777035899.0151465,0.33,-0.02,-0.06,0
1777035899.0658095,0.32,-0.02,-0.04,0
1777035899.0750768,-0.03,0.03,-0.04,0
1777035899.077613,-0.22,0.01,-0.07,0
1777035899.0829437,-0.14,0.02,-0.05,0
1777035899.119421,0.27,-0.08,-0.05,0
1777035899.1470659,0.04,-0.11,-0.04,0
1777035899.1972353,-0.37,-0.07,-0.11,0
1777035899.199526,-0.44,-0.04,-0.09,0
1777035899.2107854,-0.11,-0.07,0.01,0
1777035899.2140212,0.05,-0.11,-0.04,0
1777035899.2326262,-0.09,0.01,-0.06,0
1777035899.2481673,-0.33,0.06,-0.13,0
1777035899.265104,-0.09,0.06,-0.05,0
1777035899.2770815,0.18,-0.02,0.01,0
1777035899.279111,0.23,-0.02,-0.05,0
1777035899.2870047,0.08,-0.01,-0.05,0
1777035899.2948515,0.02,0.03,-0.10,0
1777035899.3110943,0.02,0.00,-0.03,0
1777035899.3300114,-0.03,-0.05,-0.10,0
1777035899.346722,-0.07,-0.11,-0.10,0
1777035899.366634,-0.08,-0.15,-0.12,0
1777035899.3936093,-0.19,-0.13,-0.10,0
1777035899.4128242,-0.23,-0.09,-0.07,0
1777035899.431674,-0.28,-0.01,-0.16,0
1777035899.4553668,-0.15,0.00,-0.09,0
1777035899.4780362,-0.04,-0.01,-0.01,0
1777035899.4980009,-0.10,0.00,-0.01,0
1777035899.5151155,-0.03,0.04,0.00,0
1777035899.5373034,0.08,0.00,0.03,0
1777035899.5581648,0.09,0.01,0.02,0
1777035899.5819504,0.04,0.08,-0.03,0
1777035899.6001785,0.03,0.07,0.01,0
1777035899.6254377,0.07,0.04,-0.07,0
1777035899.648614,0.07,0.02,-0.12,0
1777035899.665116,0.01,-0.05,0.05,0
1777035899.6958091,-0.03,-0.13,-0.06,0
1777035899.7064471,0.08,-0.22,-0.16,0
1777035899.7294266,-0.16,-0.24,-0.09,0
1777035899.7495837,-0.24,-0.14,-0.09,0
1777035899.7906392,-0.34,-0.03,-0.13,0
1777035899.7957664,-0.31,0.02,-0.10,0
1777035899.8131607,-0.27,0.09,-0.01,0
1777035899.8324056,-0.19,0.07,-0.01,0
1777035899.8539085,0.08,0.07,-0.05,0
1777035900.0136285,0.02,-0.07,0.05,0
1777035900.168975,-0.10,-0.06,0.05,0
1777035900.1949565,0.09,-0.02,-0.04,0
1777035900.1990266,0.15,0.00,0.00,0
1777035900.2028677,0.08,0.07,0.00,0
1777035900.2069535,0.04,0.03,-0.09,0
1777035900.2100418,0.00,-0.04,-0.11,0
1777035900.2128513,-0.06,-0.11,-0.04,0
1777035900.218265,-0.09,-0.09,-0.13,0
1777035900.2279532,0.00,-0.03,-0.12,0
1777035900.2566752,-0.13,-0.04,-0.07,0
1777035900.2657137,-0.26,0.02,-0.06,0
1777035900.2772124,-0.09,0.00,-0.07,0
1777035900.2797525,0.07,0.02,-0.01,0
1777035900.2955663,-0.06,-0.11,-0.02,0
1777035900.3162527,-0.05,-0.10,-0.08,0
1777035900.324081,-0.04,-0.02,-0.12,0
1777035900.3437202,-0.10,-0.04,-0.09,0
1777035900.3474553,-0.22,-0.03,-0.04,0
1777035900.3509812,0.02,-0.01,-0.05,0
1777035900.3565614,0.06,-0.05,0.03,0
1777035900.3583457,0.16,0.01,0.02,0
1777035900.3639271,0.27,0.04,-0.02,0
1777035900.3779242,0.19,0.09,-0.03,0
1777035900.3900335,0.00,-0.02,-0.05,0
1777035900.4106731,-0.07,-0.13,-0.08,0
1777035900.4308352,-0.08,-0.19,-0.12,0
1777035900.4520931,-0.14,-0.12,-0.07,0
1777035900.4752688,-0.27,-0.10,-0.11,0
1777035900.4965158,-0.23,-0.06,-0.14,0
1777035900.5218737,-0.15,0.06,-0.08,0
1777035900.5388107,-0.12,0.04,-0.09,0
1777035900.5609057,-0.07,0.03,-0.06,0
1777035900.580049,-0.03,0.00,-0.08,0
1777035900.602742,-0.09,0.00,-0.05,0
1777035900.622808,-0.12,0.00,-0.04,0
1777035900.6450841,0.00,0.00,-0.06,0
1777035900.6652348,0.06,-0.03,0.12,0
1777035900.6878746,0.06,-0.02,-0.01,0
1777035900.7074423,0.18,0.00,0.05,0
1777035900.7291617,0.00,-0.08,0.04,0
1777035900.7520874,0.00,-0.08,0.03,0
1777035900.7722883,0.00,0.00,-0.10,0
1777035900.792696,0.08,-0.02,-0.15,0
1777035900.8122241,-0.05,0.00,-0.10,0
1777035900.8346262,-0.08,-0.03,-0.12,0
1777035900.857692,-0.15,-0.11,-0.09,0
1777035900.8792937,-0.21,-0.04,-0.12,0
1777035900.89977,-0.16,-0.04,-0.10,0
1777035900.9218922,-0.02,0.06,-0.10,0
1777035900.9430237,-0.08,0.07,-0.08,0
1777035900.9627283,-0.16,-0.03,-0.08,0
1777035900.9849153,-0.10,0.00,-0.14,0
1777035901.0040085,0.14,0.06,-0.03,0
1777035901.0262914,0.00,-0.08,-0.05,0
1777035901.0482056,-0.11,-0.04,-0.01,0
1777035901.0763662,0.00,-0.02,-0.04,0
1777035901.0897927,0.32,-0.03,-0.05,0
1777035901.1111102,0.24,-0.02,-0.01,0
1777035901.142817,-0.27,0.12,-0.08,0
1777035901.157762,-0.28,0.10,-0.10,0
1777035901.177549,-0.12,0.00,-0.08,0
1777035901.1973445,-0.01,0.00,-0.04,0
1777035901.2218006,0.32,-0.08,-0.08,0
1777035901.2408793,0.12,-0.17,-0.12,0
1777035901.261042,-0.18,-0.08,-0.07,0
1777035901.2818272,-0.17,-0.05,-0.13,0
1777035901.3279421,0.05,-0.09,-0.06,0
1777035901.3296633,0.11,-0.04,-0.10,0
1777035901.349498,-0.06,-0.02,-0.03,0
1777035901.3648367,-0.20,0.02,-0.06,0
1777035901.3883684,-0.05,0.00,-0.07,0
1777035901.4084558,0.23,-0.02,-0.06,0
1777035901.4269788,0.35,-0.10,-0.06,0
1777035901.4538317,-0.22,0.00,-0.11,0
1777035901.4729362,0.04,0.00,0.00,0
1777035901.4931426,0.08,0.00,-0.01,0
1777035901.5150065,0.21,-0.01,-0.08,0
1777035901.540622,0.36,-0.09,-0.01,0
1777035901.556195,-0.15,-0.28,-0.09,0
1777035901.5778756,-0.45,-0.25,-0.03,0
1777035901.601068,-0.30,0.05,-0.25,0
1777035901.6226478,-0.19,0.07,-0.13,0
1777035901.64136,-0.15,0.10,-0.11,0
1777035901.6630533,-0.12,0.10,-0.16,0
1777035901.6847792,-0.15,0.19,-0.11,0
1777035901.7064412,-0.13,0.01,-0.08,0
1777035901.7255557,0.07,-0.06,-0.02,0
1777035901.7487936,0.18,-0.02,-0.05,0
1777035901.768697,-0.01,-0.03,-0.04,0
1777035901.790714,-0.04,-0.01,-0.04,0
1777035901.8120909,-0.10,-0.13,-0.03,0
1777035901.8324056,-0.01,-0.11,-0.03,0
1777035901.8547912,-0.03,-0.02,-0.03,0
1777035901.8726382,0.00,-0.04,-0.10,0
1777035901.8959908,0.00,0.01,-0.07,0
1777035901.9180317,-0.03,0.03,-0.02,0
1777035901.9398694,-0.02,-0.01,-0.09,0
1777035901.9608283,-0.03,0.00,-0.08,0
1777035901.9830368,-0.06,0.04,-0.07,0
1777035902.0042055,-0.02,0.03,-0.06,0
1777035902.0236213,0.02,-0.05,-0.04,0
1777035902.044015,-0.02,-0.09,0.00,0
1777035902.0649858,-0.09,-0.07,-0.05,0
1777035902.0880778,-0.03,-0.01,-0.07,0
1777035902.1115336,0.05,-0.05,-0.11,0
1777035902.1283934,-0.02,-0.02,-0.06,0
1777035902.1534643,-0.12,-0.02,-0.03,0
1777035902.1743774,-0.04,0.00,-0.02,0
1777035902.1943786,0.02,0.04,-0.08,0
1777035902.216081,-0.01,0.05,-0.08,0
1777035902.236207,-0.04,0.00,-0.06,0
1777035902.2589586,-0.07,-0.04,-0.08,0
1777035902.2798223,-0.10,0.00,-0.07,0
1777035902.3016975,-0.06,-0.04,-0.02,0
1777035902.3230987,0.00,-0.07,-0.06,0
1777035902.3492723,-0.04,0.00,-0.07,0
1777035902.375222,0.05,0.02,-0.06,0
1777035902.3926742,-0.02,0.02,-0.10,0
1777035902.4146385,-0.13,0.02,-0.10,0
1777035902.4361002,-0.07,0.03,-0.08,0
1777035902.4560745,0.01,-0.02,0.02,0
1777035902.4768398,0.08,-0.12,-0.03,0
1777035902.4983082,0.00,-0.10,-0.04,0
1777035902.5195618,-0.04,-0.07,-0.07,0
1777035902.542632,-0.05,-0.13,0.02,0
1777035902.5618236,-0.08,-0.06,-0.06,0
1777035902.5838344,-0.07,0.01,-0.07,0
1777035902.6058514,-0.08,-0.02,0.00,0
1777035902.6262949,0.00,-0.04,-0.09,0
1777035902.6498356,0.00,-0.04,-0.06,0
1777035902.6691866,0.00,-0.06,-0.05,0
1777035902.6893718,-0.08,-0.04,-0.09,0
1777035902.7098875,0.00,-0.05,-0.06,0
1777035902.7386472,-0.01,-0.03,-0.06,0
1777035902.756284,-0.07,-0.05,-0.07,0
1777035902.7794623,-0.02,-0.06,-0.07,0
1777035902.822345,0.02,-0.04,-0.09,0
1777035902.825496,-0.04,-0.01,-0.05,0
1777035902.842621,-0.12,-0.04,-0.09,0
1777035902.859713,-0.07,-0.06,-0.07,0
1777035902.8945138,-0.03,-0.02,-0.06,0
1777035902.9068832,-0.02,-0.01,-0.04,0
1777035902.9252143,-0.04,-0.01,-0.06,0
1777035902.9451935,-0.01,-0.02,-0.07,0
1777035902.9662879,-0.05,-0.04,-0.07,0
1777035902.988518,-0.02,-0.05,-0.08,0
1777035903.009161,-0.03,-0.06,-0.09,0
1777035903.029116,-0.10,-0.03,-0.08,0
1777035903.051659,-0.05,-0.01,-0.08,0
1777035903.0728915,0.01,-0.04,-0.04,0
1777035903.0956187,0.02,-0.02,-0.05,0
1777035903.1161158,-0.06,-0.02,-0.02,0
1777035903.1426537,-0.06,-0.07,-0.07,0
1777035903.165422,0.01,-0.05,-0.08,0
1777035903.193911,0.00,-0.05,-0.05,0
1777035903.1992567,-0.03,-0.05,-0.10,0
1777035903.2214224,-0.07,-0.03,-0.05,0
1777035903.24294,-0.06,-0.02,-0.08,0
1777035903.2637866,-0.05,-0.06,-0.05,0
1777035903.2857397,0.01,-0.09,-0.05,0
1777035903.310789,0.03,-0.04,-0.05,0
1777035903.327446,-0.01,-0.02,-0.08,0
1777035903.3486946,-0.03,-0.03,-0.06,0
1777035903.3706703,-0.04,-0.09,-0.05,0
1777035903.3913493,-0.02,-0.09,-0.08,0
1777035903.4114456,0.09,-0.06,0.03,0
1777035903.438432,0.24,0.02,0.08,0
1777035903.4564812,0.34,0.00,0.17,0
1777035903.4776385,0.34,-0.09,0.14,0
1777035903.497803,0.50,-0.04,0.06,0
1777035903.5263407,-0.03,-0.39,0.17,0
1777035903.5419934,-0.66,-0.44,0.00,0
1777035903.560671,-1.09,-0.31,-0.05,0
1777035903.5817888,-0.86,-0.02,-0.11,0
1777035903.6067777,-0.11,0.07,0.06,0
1777035903.6249871,0.16,-0.08,0.18,0
1777035903.6569052,0.18,-0.09,0.11,0
1777035903.693568,0.00,0.00,0.30,0
1777035903.6971288,0.22,-0.32,-0.01,0
1777035903.7097702,0.40,0.02,0.19,0
1777035903.731149,0.56,0.12,0.02,0
1777035903.75499,0.44,0.16,-0.19,0
1777035903.7739413,0.45,0.32,-0.25,0
1777035903.7954872,0.05,0.18,-0.12,0
1777035903.8159294,-0.62,0.00,-0.23,0
1777035903.837182,-1.00,-0.14,-0.13,0
1777035903.8583384,-0.42,-0.44,-0.38,0
1777035903.8789878,0.25,-0.15,-0.48,0
1777035903.8994043,0.40,0.09,-0.57,0
1777035903.9208207,0.03,0.28,-0.88,0
1777035903.9420083,-0.20,0.34,-1.05,0
1777035903.9625735,-0.23,0.22,-0.77,0
1777035903.9868467,-0.33,0.07,-0.11,0
1777035904.007015,-0.51,0.09,0.04,0
