zaman,ivme_x,ivme_y,ivme_z,etiket
1777036142.0816023,-1.83,0.79,0.81,2
1777036142.1030474,3.80,-0.94,0.34,2
1777036142.124684,5.04,-1.09,-0.69,2
1777036142.1454577,-0.13,-0.48,-1.17,2
1777036142.1653311,-5.21,2.08,-0.56,2
1777036142.1869097,-3.27,1.80,0.40,2
1777036142.2071164,2.08,-0.58,0.60,2
1777036142.2297995,4.12,-1.01,-0.50,2
1777036142.2496626,1.07,-0.60,-1.20,2
1777036142.2727146,-2.95,0.25,-0.55,2
1777036142.2924848,-2.92,1.30,0.39,2
1777036142.3157034,0.47,0.65,0.58,2
1777036142.3356745,1.97,-0.93,-0.85,2
1777036142.3574655,-2.18,0.21,-0.72,2
1777036142.377982,-2.64,0.70,-0.29,2
1777036142.3983483,-0.67,0.10,0.08,2
1777036142.420687,1.20,0.16,0.39,2
1777036142.441155,1.77,0.00,-0.27,2
1777036142.4635003,-0.21,-0.41,-0.76,2
1777036142.4853494,-2.38,0.51,-0.55,2
1777036142.5055656,-1.57,1.04,-0.11,2
1777036142.5269368,0.43,-0.59,0.27,2
1777036142.5488763,0.87,-0.16,-0.84,2
1777036142.5692136,0.11,0.26,-0.58,2
1777036142.5900533,-1.10,0.14,-0.35,2
1777036142.6120913,-0.88,0.63,0.09,2
1777036142.635489,0.10,0.41,-0.01,2
1777036142.654896,0.09,-0.13,-0.41,2
1777036142.6771123,0.01,0.07,-0.41,2
1777036142.698055,-0.38,0.01,-0.07,2
1777036142.7207851,-1.00,-0.20,-0.39,2
1777036142.7402885,-0.55,0.44,-0.18,2
1777036142.7649553,0.40,0.48,-0.13,2
1777036142.7855191,-0.03,0.51,-0.12,2
1777036142.8037796,-1.04,-0.15,-0.08,2
1777036142.8251188,-0.37,-0.37,-0.34,2
1777036142.8508887,0.45,-0.05,-0.43,2
1777036142.8685708,0.73,0.39,-0.36,2
1777036142.8879066,-1.05,0.22,-0.07,2
1777036142.9093993,-1.42,-0.22,-0.56,2
1777036142.9328156,-0.58,0.05,-0.71,2
1777036142.9535844,0.37,0.65,0.16,2
1777036142.9746535,1.12,0.49,0.49,2
1777036142.9953284,1.05,-0.07,-0.29,2
1777036143.0174408,-1.19,-0.35,-1.05,2
1777036143.0388691,-2.73,0.19,-0.49,2
1777036143.0582893,1.34,0.53,0.47,2
1777036143.0814002,2.02,0.16,0.05,2
1777036143.1013305,-0.18,-0.69,-0.88,2
1777036143.124139,-2.65,-0.37,-0.90,2
1777036143.142333,-1.64,1.18,0.06,2
1777036143.165182,1.01,1.28,0.61,2
1777036143.1866803,2.87,0.21,0.28,2
1777036143.2082765,0.27,-0.75,-0.90,2
1777036143.228364,-2.96,-0.32,-1.02,2
1777036143.2501187,-0.13,0.66,0.19,2
1777036143.2701318,1.84,1.01,0.42,2
1777036143.2912655,-0.09,-0.51,-0.59,2
1777036143.313121,-1.87,-0.41,-0.77,2
1777036143.3352313,-0.85,0.13,-0.03,2
1777036143.3608322,2.31,0.98,0.34,2
1777036143.384418,0.69,0.55,-0.41,2
1777036143.4029884,-3.07,-0.66,-0.92,2
1777036143.4260488,-2.87,-0.40,-0.87,2
1777036143.4458601,1.02,-0.01,0.04,2
1777036143.469167,2.40,0.36,0.23,2
1777036143.4894946,-1.24,0.30,-0.48,2
1777036143.5105042,-2.90,0.10,-0.21,2
1777036143.5317543,-0.84,0.20,0.06,2
1777036143.552199,2.34,-0.37,-0.23,2
1777036143.573778,1.54,-0.03,-0.67,2
1777036143.5954354,-1.44,0.78,-0.18,2
1777036143.6169267,-2.51,0.18,-0.39,2
1777036143.6396303,-0.87,0.19,-0.49,2
1777036143.659717,1.80,0.27,0.10,2
1777036143.6806104,0.67,-0.49,0.01,2
1777036143.7022202,-2.05,-0.12,-0.61,2
1777036143.7235827,-1.45,0.62,-0.36,2
1777036143.744255,0.58,0.21,0.09,2
1777036143.7667701,0.66,-0.39,-0.20,2
1777036143.7881193,-0.52,0.29,-0.80,2
1777036143.80946,-1.38,0.84,-0.09,2
1777036143.8308084,-0.04,-0.11,0.40,2
1777036143.8511124,0.77,-0.53,-0.49,2
1777036143.872677,-0.34,0.16,-0.73,2
1777036143.8927827,-1.18,1.00,0.26,2
1777036143.9142761,-0.07,-0.53,-0.41,2
1777036143.937189,0.51,-0.48,-0.71,2
1777036143.958068,-0.02,0.86,-0.12,2
1777036143.9826245,-0.19,1.07,0.26,2
1777036144.01876,-1.08,-0.61,-0.69,2
1777036144.0217712,-1.07,-0.34,-0.47,2
1777036144.0424478,0.23,-0.25,-0.41,2
1777036144.0640965,1.64,0.88,-0.04,2
1777036144.0853853,0.19,1.14,-0.22,2
1777036144.1071947,-2.76,0.09,-0.18,2
1777036144.1296446,-1.93,-0.34,-0.35,2
1777036144.1506302,1.19,-0.33,0.01,2
1777036144.174935,0.94,-0.14,-0.77,2
1777036144.192725,-0.58,1.23,-0.48,2
1777036144.2138078,-2.35,0.81,-0.03,2
1777036144.2342196,-2.10,-0.06,0.12,2
1777036144.2573512,0.00,-0.66,0.01,2
1777036144.2776873,2.12,-0.77,-0.54,2
1777036144.3074212,2.59,1.18,-0.46,2
1777036144.321354,-0.39,1.00,-0.07,2
1777036144.342619,-4.51,0.34,-0.54,2
1777036144.3628948,-1.15,-0.89,-0.67,2
1777036144.3845391,1.62,-1.44,-0.11,2
1777036144.4052618,4.25,0.92,-0.38,2
1777036144.4255826,0.49,1.25,-0.21,2
1777036144.4468858,-4.83,0.66,0.15,2
1777036144.4680574,-3.32,0.34,-0.17,2
1777036144.490891,1.64,-0.94,-0.37,2
1777036144.51227,3.18,-1.13,-1.15,2
1777036144.5333352,-1.78,1.38,-0.10,2
1777036144.5536354,-2.92,0.58,0.45,2
1777036144.5743132,-0.31,-0.16,0.17,2
1777036144.5951326,2.12,-0.19,-0.67,2
1777036144.61724,0.83,0.30,-0.47,2
1777036144.63796,-2.14,0.32,-0.16,2
1777036144.6596274,-1.36,0.53,-0.26,2
1777036144.6811924,-0.15,0.29,-0.06,2
1777036144.7018714,1.30,-0.64,-0.26,2
1777036144.7238595,0.03,-0.12,-0.96,2
1777036144.7445033,-2.10,1.18,-0.03,2
1777036144.7652464,-1.29,1.07,0.49,2
1777036144.7854354,1.02,0.00,0.04,2
1777036144.8069074,-0.17,-0.96,-0.98,2
1777036144.829134,-2.14,-0.91,-1.11,2
1777036144.8502126,-1.00,0.90,0.17,2
1777036144.872274,2.11,1.71,0.84,2
1777036144.8936152,0.27,-0.76,-1.07,2
1777036144.913855,-3.01,0.34,-0.79,2
1777036144.934842,-2.67,0.52,0.11,2
1777036144.9555197,0.76,-0.81,-0.14,2
1777036144.977811,2.31,-0.02,-0.08,2
1777036144.9982414,1.19,1.36,-0.23,2
1777036145.0202973,-1.28,0.38,-0.36,2
1777036145.0420105,-3.57,-0.33,-0.66,2
1777036145.0639877,-1.58,0.25,-0.17,2
1777036145.0837982,2.52,-0.11,0.04,2
1777036145.1048586,1.39,0.27,-0.86,2
1777036145.125567,-2.12,0.44,-0.66,2
1777036145.147,-3.84,0.38,-0.30,2
1777036145.1693678,-1.00,0.23,-0.03,2
1777036145.1905131,2.73,0.14,0.40,2
1777036145.211546,2.88,-0.34,-0.21,2
1777036145.2335033,-1.18,-0.16,-1.15,2
1777036145.254356,-2.45,0.95,-0.23,2
1777036145.2747726,-0.33,0.60,0.20,2
1777036145.2954757,1.37,-0.33,0.09,2
1777036145.317172,1.48,-0.45,-0.39,2
1777036145.338474,-1.06,0.08,-0.69,2
1777036145.364605,-2.00,0.16,-0.51,2
1777036145.3849525,-0.35,1.06,0.27,2
1777036145.4052215,1.11,-0.12,0.09,2
1777036145.426974,1.27,-0.63,-0.46,2
1777036145.4479356,-1.24,-0.16,-1.00,2
1777036145.470158,-2.25,0.29,-0.56,2
1777036145.4917634,-0.81,0.76,0.18,2
1777036145.512562,0.65,0.64,0.46,2
1777036145.5348134,1.52,-0.33,-0.29,2
1777036145.555055,-0.63,-0.09,-0.80,2
1777036145.575966,-2.37,0.22,-0.48,2
1777036145.5969486,-0.82,0.55,-0.09,2
1777036145.617814,0.37,0.54,0.34,2
1777036145.6391823,1.89,0.00,-0.18,2
1777036145.6595526,-0.44,-0.02,-0.86,2
1777036145.6818545,-2.02,0.01,-0.73,2
1777036145.7028105,-1.91,0.46,-0.27,2
1777036145.7250988,-0.36,0.58,-0.03,2
1777036145.7455854,1.26,-0.22,0.06,2
1777036145.7673514,0.97,-0.53,-0.33,2
1777036145.7888448,-1.15,-0.10,-0.73,2
1777036145.808656,-1.99,0.62,-0.34,2
1777036145.8312328,-1.09,1.10,0.01,2
1777036145.8527594,0.51,0.33,0.15,2
1777036145.874706,1.59,-0.37,-0.02,2
1777036145.895863,0.29,-0.37,-0.79,2
1777036145.9169183,-2.83,0.51,-0.55,2
1777036145.9367223,-1.68,1.14,0.14,2
1777036145.958877,1.58,0.29,0.58,2
1777036145.9800365,2.59,-0.48,0.07,2
1777036146.000384,-0.11,-0.16,-0.86,2
1777036146.0227966,-2.21,0.10,-1.02,2
1777036146.0440638,-2.43,0.40,-0.47,2
1777036146.0657616,-0.99,0.77,0.05,2
1777036146.0867822,2.01,-0.39,0.22,2
1777036146.1080542,1.36,-0.16,-0.73,2
1777036146.1284597,-0.99,0.42,-0.97,2
1777036146.1496093,-3.43,0.66,-0.27,2
1777036146.171563,-2.13,0.83,0.26,2
1777036146.1935792,1.44,-0.07,0.39,2
1777036146.2144005,3.21,-0.39,-0.02,2
1777036146.2370467,0.21,-0.21,-0.94,2
1777036146.2568521,-3.82,0.58,-0.52,2
1777036146.277257,-1.63,0.67,-0.22,2
1777036146.2983725,1.24,0.24,0.53,2
1777036146.3192651,2.65,-0.54,0.13,2
1777036146.3406813,0.25,-0.38,-0.99,2
1777036146.3621576,-2.39,0.22,-0.93,2
1777036146.3835,-2.97,1.13,-0.03,2
1777036146.4052155,0.56,0.57,0.53,2
1777036146.4268115,2.44,0.08,0.22,2
1777036146.4481814,0.36,-0.77,-1.30,2
1777036146.4682827,-2.60,-0.16,-1.24,2
1777036146.4892826,-2.77,0.92,-0.36,2
1777036146.5103369,-0.75,1.19,0.39,2
1777036146.5329459,1.69,0.23,0.67,2
1777036146.5544193,1.59,-0.88,-0.40,2
1777036146.57559,-0.19,-0.52,-1.13,2
1777036146.5978868,-2.70,0.34,-0.78,2
1777036146.6191063,-1.66,1.14,0.08,2
1777036146.6398075,1.02,0.44,0.47,2
1777036146.6610146,2.19,-0.59,-0.21,2
1777036146.6818955,0.32,-0.80,-1.20,2
1777036146.7024994,-3.37,0.50,-0.87,2
1777036146.7251866,-3.15,1.07,-0.06,2
1777036146.7467976,0.47,0.58,0.55,2
1777036146.7681525,2.56,0.10,0.48,2
1777036146.7884717,0.00,-0.52,-1.16,2
1777036146.8097405,-3.90,0.35,-0.77,2
1777036146.830816,-2.93,0.90,-0.16,2
1777036146.8514464,1.16,0.58,0.44,2
1777036146.8737156,3.32,0.16,0.21,2
1777036146.8960428,0.73,-0.78,-1.08,2
1777036146.916065,-2.50,-0.37,-1.15,2
1777036146.9382813,-3.48,1.13,-0.10,2
1777036146.959761,0.72,0.13,0.51,2
1777036146.9818442,2.57,-0.24,0.22,2
1777036147.0019734,1.18,-0.40,-0.67,2
1777036147.0232906,-1.11,-0.08,-0.99,2
1777036147.044317,-2.89,0.84,-0.51,2
1777036147.065546,-1.76,0.93,-0.30,2
1777036147.088255,0.00,0.30,0.25,2
1777036147.1089199,1.48,-0.32,0.20,2
1777036147.130082,0.25,-0.34,-0.86,2
1777036147.1509073,-2.54,0.54,-0.34,2
1777036147.1718695,-1.98,1.06,0.27,2
1777036147.1924455,0.47,0.00,0.02,2
1777036147.2138162,1.50,-0.62,-0.41,2
1777036147.235235,0.22,0.17,-0.84,2
1777036147.2570329,-1.48,0.37,-0.31,2
1777036147.27848,-1.97,0.84,-0.02,2
1777036147.3002164,-0.49,0.79,0.03,2
1777036147.3208952,0.43,-0.41,-0.16,2
1777036147.3410008,0.53,-0.51,-0.36,2
1777036147.3682587,-0.27,-0.21,-0.77,2
1777036147.3897564,-1.30,0.79,-0.06,2
1777036147.4109125,-0.22,0.33,0.00,2
1777036147.4312534,-0.10,-0.21,-0.56,2
1777036147.44881,-0.40,0.28,-0.40,2
1777036147.4740121,-0.25,0.30,-0.04,2
1777036147.4953732,0.34,-0.31,-0.10,2
1777036147.5168238,-0.03,0.00,-0.44,2
1777036147.5383935,-1.72,0.56,-0.48,2
1777036147.5600193,-1.34,0.83,0.11,2
1777036147.5815716,0.98,-0.27,0.01,2
1777036147.601565,1.24,-0.34,-0.72,2
1777036147.6228185,-0.58,0.18,-0.57,2
1777036147.6435761,-2.28,0.66,-0.16,2
1777036147.6636949,-0.69,0.77,0.02,2
1777036147.6855621,0.45,0.11,0.01,2
1777036147.7077124,1.28,-0.58,-0.30,2
1777036147.7301815,0.40,-0.22,-0.71,2
1777036147.7518892,-2.21,0.55,-0.61,2
1777036147.7716906,-1.06,0.96,0.05,2
1777036147.792725,0.17,0.01,0.33,2
1777036147.8188262,2.07,-0.71,-0.12,2
1777036147.856011,1.15,-0.18,-0.78,2
1777036147.85957,-2.49,0.14,-0.77,2
1777036147.8778343,-3.14,0.73,-0.51,2
1777036147.8998723,-0.44,1.15,0.07,2
1777036147.9211526,0.91,0.35,0.26,2
1777036147.941707,0.74,-0.76,-0.64,2
1777036147.9627573,-1.41,0.30,-0.53,2
1777036147.9838574,-2.16,0.77,-0.32,2
1777036148.0048962,-0.81,0.74,0.33,2
1777036148.025951,0.61,-0.16,-0.01,2
1777036148.0478265,1.38,-0.55,-0.50,2
1777036148.0689042,-0.58,-0.01,-0.82,2
1777036148.0908754,-2.57,0.81,-0.35,2
1777036148.1118758,-1.20,0.65,0.01,2
1777036148.1321502,1.19,0.17,0.10,2
1777036148.153721,-0.35,-0.21,-0.67,2
1777036148.1716588,-1.47,0.18,-0.60,2
1777036148.1960416,-1.27,0.70,-0.05,2
1777036148.217038,-0.44,0.51,0.36,2
1777036148.238643,1.42,-0.25,0.04,2
1777036148.2595873,1.21,-0.30,-0.68,2
1777036148.2819004,-2.06,0.11,-0.95,2
1777036148.3034003,-2.86,0.80,-0.32,2
1777036148.323666,-0.05,0.69,0.14,2
1777036148.344588,2.14,-0.41,0.36,2
1777036148.365925,1.76,-0.66,-0.38,2
1777036148.387152,-1.87,0.04,-0.98,2
1777036148.4076145,-2.86,0.94,-0.33,2
1777036148.4306679,-1.41,1.08,0.10,2
1777036148.4508922,0.95,0.11,0.23,2
1777036148.472992,1.90,-0.62,-0.04,2
1777036148.493578,-0.76,-0.16,-0.96,2
1777036148.515201,-2.41,0.37,-0.66,2
1777036148.535727,-2.15,1.30,-0.15,2
1777036148.556893,0.38,0.55,0.47,2
1777036148.5781846,2.04,-0.46,0.24,2
1777036148.6011605,1.43,-0.56,-0.81,2
1777036148.6220472,-1.51,-0.07,-1.10,2
1777036148.6434762,-3.60,0.59,-0.57,2
1777036148.6659982,0.71,0.86,0.46,2
1777036148.6852326,1.98,-0.09,0.34,2
1777036148.7068021,1.10,-0.61,-0.62,2
1777036148.7279775,-1.21,0.01,-1.08,2
1777036148.7500596,-3.00,0.40,-0.44,2
1777036148.771023,-1.55,0.81,-0.03,2
1777036148.7924483,0.43,0.40,0.27,2
1777036148.814022,1.48,-0.29,0.00,2
1777036148.834574,-0.18,-0.07,-0.82,2
1777036148.8548274,-2.49,0.30,-0.45,2
1777036148.8778327,-2.01,0.82,-0.27,2
1777036148.8980393,0.16,0.76,0.32,2
1777036148.9189584,1.63,-0.14,0.29,2
1777036148.940356,0.77,-0.36,-0.58,2
1777036148.962171,-1.19,-0.06,-1.13,2
1777036148.983487,-2.68,0.43,-0.60,2
1777036149.005017,-1.34,0.82,-0.22,2
1777036149.0254855,0.47,0.37,0.36,2
1777036149.046995,1.11,-0.53,-0.15,2
1777036149.0679827,0.19,-0.37,-0.71,2
1777036149.0893724,-2.22,0.10,-0.82,2
1777036149.1103058,-2.44,0.56,-0.27,2
1777036149.1315384,-0.01,0.70,0.34,2
1777036149.153721,2.23,-0.07,0.17,2
1777036149.1759799,1.41,-0.12,-0.42,2
1777036149.1966872,-2.88,0.36,-0.70,2
1777036149.2171211,-2.88,0.44,-0.44,2
1777036149.2375326,-0.17,0.37,-0.17,2
1777036149.2585447,1.10,0.16,0.31,2
1777036149.2806275,1.60,-0.21,0.01,2
1777036149.3017523,-0.95,0.07,-0.73,2
1777036149.3228066,-2.63,0.46,-0.70,2
1777036149.3447776,-1.57,0.78,-0.02,2
1777036149.3711436,-0.20,0.05,0.30,2
1777036149.3932521,2.06,-0.25,-0.02,2
1777036149.4137526,0.82,-0.05,-0.85,2
1777036149.4355106,-1.58,0.20,-0.91,2
1777036149.4571526,-2.52,0.84,-0.22,2
1777036149.4777615,-0.55,0.74,-0.08,2
1777036149.4980834,1.10,0.05,0.41,2
1777036149.52011,1.82,-0.50,-0.03,2
1777036149.5416079,0.07,-0.26,-0.72,2
1777036149.5629365,-2.31,0.47,-0.61,2
1777036149.5843756,-2.30,1.12,-0.13,2
1777036149.6069994,-0.40,0.60,0.09,2
1777036149.627923,1.36,-0.32,0.01,2
1777036149.6489937,0.41,-0.27,-0.74,2
1777036149.669078,-2.14,0.25,-0.64,2
1777036149.691327,-2.18,0.89,-0.34,2
1777036149.7123332,-0.18,0.78,0.31,2
1777036149.733679,1.13,-0.04,0.11,2
1777036149.7557333,0.68,-0.44,-0.62,2
1777036149.7767324,-1.15,-0.11,-0.72,2
1777036149.7980177,-1.45,0.42,-0.26,2
1777036149.8182402,0.15,0.91,-0.18,2
1777036149.8396575,0.07,0.62,-0.13,2
1777036149.860318,0.00,-0.50,-0.21,2
1777036149.8821537,0.01,-0.21,-0.62,2
1777036149.90499,-1.28,0.56,-0.65,2
1777036149.926992,-1.53,0.74,-0.08,2
1777036149.9481413,0.71,0.01,0.21,2
1777036149.9680307,1.00,-0.33,-0.63,2
1777036149.9894772,-0.82,0.08,-0.77,2
1777036150.0105336,-2.30,0.63,-0.44,2
1777036150.0320208,-1.70,0.80,-0.17,2
1777036150.053761,0.33,0.31,0.27,2
1777036150.0740495,1.73,-0.19,0.13,2
1777036150.0969026,0.58,-0.24,-0.79,2
1777036150.1183786,-1.35,0.06,-0.88,2
1777036150.1381748,-2.20,0.82,-0.20,2
1777036150.1587932,-0.46,0.21,0.18,2
1777036150.181622,1.14,-0.29,-0.13,2
1777036150.201231,1.24,0.33,-0.37,2
1777036150.2221062,-0.19,0.54,-0.26,2
1777036150.245104,-1.93,0.14,-0.48,2
1777036150.265841,-2.40,0.13,-0.42,2
1777036150.2867217,-1.12,0.00,-0.14,2
1777036150.3094423,1.98,0.03,-0.03,2
1777036150.330148,1.25,0.44,-0.32,2
1777036150.3502228,-2.22,0.23,-0.48,2
1777036150.3718092,-2.59,0.92,-0.23,2
1777036150.3905244,-0.98,0.68,-0.13,2
1777036150.4150658,0.00,-0.69,-0.26,2
1777036150.436051,-0.22,-0.66,-0.32,2
1777036150.4572558,1.17,0.26,-0.27,2
1777036150.4802408,0.76,-0.01,-0.21,2
1777036150.5006673,-1.89,0.90,-0.16,2
1777036150.5209796,-1.71,1.02,-0.21,2
1777036150.5418284,-0.50,0.05,0.14,2
1777036150.5634,1.26,-0.65,-0.35,2
1777036150.5841806,0.84,-0.11,-0.85,2
1777036150.607102,-1.36,0.87,-0.29,2
1777036150.6275914,-1.68,1.50,0.49,2
1777036150.6503065,0.16,0.05,0.24,2
1777036150.6701467,-1.35,-0.88,-0.88,2
1777036150.692145,-0.89,0.01,-0.92,2
1777036150.7132676,1.19,1.09,0.11,2
1777036150.7343962,0.99,1.37,0.47,2
1777036150.7569716,-1.74,0.37,-0.34,2
1777036150.7768903,-2.86,-0.14,-0.69,2
1777036150.798937,-1.48,-0.62,-0.76,2
1777036150.8194566,-0.05,-0.52,-0.31,2
1777036150.8410666,1.93,0.84,0.07,2
1777036150.861134,-0.56,0.64,-0.08,2
1777036150.882863,-1.86,0.04,-0.61,2
1777036150.903722,-1.99,0.59,-0.34,2
1777036150.9250739,-1.13,0.12,-0.25,2
1777036150.94675,0.44,-0.59,-0.17,2
1777036150.967478,1.41,0.26,-0.50,2
1777036150.9894915,0.37,1.29,0.27,2
1777036151.010923,-1.12,0.02,-0.09,2
1777036151.0312057,-2.19,0.33,-0.64,2
1777036151.0521817,0.03,0.74,0.24,2
1777036151.070541,1.77,0.10,0.56,2
1777036151.0944946,0.55,-0.13,-0.68,2
1777036151.1156876,-1.65,-0.34,-0.90,2
1777036151.1368942,-2.18,0.28,-0.43,2
1777036151.1592522,0.16,0.68,0.19,2
1777036151.1808157,1.03,0.48,0.01,2
1777036151.202122,-0.10,-0.04,-0.58,2
1777036151.2228196,-1.40,0.24,-0.35,2
1777036151.2436614,-2.14,0.52,-0.14,2
1777036151.2642913,-1.16,0.57,0.02,2
1777036151.2869678,0.59,-0.14,0.16,2
1777036151.3071115,0.58,-0.54,-0.36,2
1777036151.3287463,-0.77,-0.96,-0.70,2
1777036151.3507626,-1.19,0.02,-0.85,2
1777036151.3755574,-0.52,1.40,-0.34,2
1777036151.3984108,-0.83,-0.02,0.17,2
1777036151.419414,-0.98,-0.45,0.49,2
1777036151.4413242,-1.09,-0.52,0.03,2
1777036151.4619806,-0.99,1.59,-0.43,2
1777036151.4833853,-0.19,1.84,-0.28,2
1777036151.5046787,0.44,1.01,-0.44,2
1777036151.5257857,-0.71,0.40,-0.53,2
1777036151.5490026,-1.48,-1.08,0.26,2
1777036151.568651,-0.22,0.50,-0.48,2
1777036151.590046,0.52,1.38,-0.26,2
1777036151.6124773,-1.05,0.48,0.01,2
1777036151.6329358,-1.97,-0.34,-0.73,2
1777036151.654357,-0.01,-0.18,1.03,2
1777036151.6750913,0.91,0.23,-1.84,2
1777036151.6967373,-0.15,1.95,-2.13,2
1777036151.7171545,-1.38,0.69,0.88,2
1777036151.7396939,-1.35,-1.31,1.29,2
1777036151.7619195,0.94,-0.79,-1.14,2
1777036151.7828941,0.27,0.52,-1.68,2
1777036151.8031266,-1.12,1.16,0.47,2
1777036151.8248942,-0.50,0.43,0.68,2
1777036151.8455129,0.12,-0.01,-1.07,2
1777036151.8657124,-1.25,-0.32,-0.46,2
1777036151.8884072,-1.60,-0.27,-0.30,2
1777036151.9104443,0.93,1.45,-0.45,2
1777036151.931119,0.90,1.60,0.16,2
1777036151.9532385,-2.76,-0.90,0.40,2
1777036151.9737308,-0.48,-0.65,-1.02,2
1777036151.9941986,1.48,1.56,-0.17,2
1777036152.015286,0.85,2.05,-0.81,2
1777036152.0367098,-0.79,0.81,-0.23,2
1777036152.0584087,-2.38,-2.01,0.33,2
1777036152.0783088,-1.77,-1.54,-0.30,2
1777036152.1002855,0.35,1.80,-0.87,2
1777036152.1208963,-0.14,2.70,0.38,2
1777036152.143139,-2.10,0.65,-0.36,2
1777036152.1644425,1.72,0.31,-0.52,2
1777036152.1857922,1.37,0.23,0.13,2
1777036152.206847,-2.09,-0.07,-0.09,2
1777036152.2269633,-1.19,0.44,-1.18,2
1777036152.2503517,2.25,1.75,0.69,2
1777036152.2700458,1.56,0.85,1.24,2
1777036152.292252,-1.80,-0.23,-1.53,2
1777036152.314721,-2.03,0.01,0.96,2
1777036152.3356595,0.93,-0.47,1.07,2
1777036152.3560936,2.08,-0.39,-0.91,2
1777036152.3773055,-0.68,0.08,-3.50,2
1777036152.3985374,-5.53,2.08,-0.91,2
1777036152.4195974,-0.52,-0.72,2.83,2
1777036152.4410248,3.07,-1.48,1.95,2
1777036152.4630728,6.57,0.84,-1.89,2
1777036152.4848804,0.64,1.23,-2.96,2
1777036152.5052068,-7.74,-0.26,-0.17,2
1777036152.5253503,-1.22,0.32,1.60,2
1777036152.547371,2.28,-0.19,-1.01,2
1777036152.5685499,2.49,-1.76,-0.86,2
1777036152.5900793,1.90,0.20,-1.37,2
1777036152.6123366,-5.82,3.39,-0.46,2
1777036152.6334336,-7.53,1.96,0.53,2
1777036152.654864,0.37,-1.67,-1.01,2
1777036152.6752367,4.26,-2.25,0.28,2
1777036152.6970541,3.57,0.58,-0.33,2
1777036152.7168927,-5.59,4.27,-2.05,2
1777036152.7385974,-6.50,3.39,-1.40,2
1777036152.7595334,-0.75,-0.85,-0.50,2
1777036152.7800033,1.27,-3.71,0.46,2
1777036152.8022695,3.46,-1.65,-0.21,2
1777036152.8236778,3.30,2.38,0.18,2
1777036152.8454936,-3.21,2.70,0.13,2
1777036152.8659966,-2.27,-0.94,-0.40,2
1777036152.8870354,-0.38,-0.51,0.81,2
1777036152.9081147,1.10,0.10,-0.59,2
1777036152.929285,1.64,1.28,0.39,2
1777036152.9513707,-1.24,0.00,0.89,2
1777036152.9726212,-1.37,-0.66,0.16,2
1777036152.9940324,-0.86,0.52,-0.83,2
1777036153.0160818,-0.76,1.62,-0.39,2
1777036153.0370421,-0.23,1.24,0.09,2
1777036153.0577724,0.30,0.42,-0.29,2
1777036153.0792885,-0.43,0.43,-1.05,2
1777036153.1017277,-1.96,1.49,-0.38,2
1777036153.1216698,-1.67,0.46,0.43,2
1777036153.1429517,0.81,-0.82,-1.00,2
1777036153.1656394,1.93,0.65,-2.48,2
1777036153.1869981,-0.74,2.54,-0.74,2
1777036153.2068458,-1.89,-0.47,1.98,2
1777036153.2286427,0.69,-1.61,0.62,2
1777036153.2492495,2.59,0.07,-2.38,2
1777036153.2704551,-0.59,1.20,-1.31,2
1777036153.2928362,-2.70,0.38,1.21,2
1777036153.314399,-1.29,-0.94,0.91,2
1777036153.3357253,-0.32,-0.82,0.24,2
1777036153.3568318,-0.14,0.04,-3.08,2
1777036153.3828936,-1.89,0.98,-1.70,2
1777036153.4041984,-0.51,0.50,0.00,2
1777036153.4255338,1.69,0.53,1.05,2
1777036153.447362,1.29,-0.87,-0.75,2
1777036153.46816,-2.41,0.24,-2.74,2
1777036153.4885087,-3.26,0.30,-0.68,2
1777036153.5095809,-0.76,-0.22,1.17,2
1777036153.529653,0.90,0.18,-0.02,2
1777036153.5516822,0.50,0.65,-1.13,2
1777036153.5720015,-1.10,-0.49,-0.56,2
1777036153.5944495,-1.14,-0.80,-1.14,2
1777036153.6169062,-1.21,0.65,0.23,2
1777036153.6374156,-0.39,0.59,1.28,2
1777036153.658088,0.93,-0.56,-0.79,2
1777036153.679072,0.49,0.16,-1.33,2
1777036153.7001836,-1.69,1.11,-0.05,2
1777036153.7203288,-2.33,-0.41,1.18,2
1777036153.743123,-1.16,-0.67,0.66,2
1777036153.7653778,1.39,0.78,-0.88,2
1777036153.7853258,0.48,0.17,0.09,2
1777036153.807966,-0.53,-0.38,0.02,2
1777036153.8283257,-0.30,1.04,-0.07,2
1777036153.8497803,-2.04,0.74,-0.44,2
1777036153.8703868,0.54,0.10,-1.60,2
1777036153.890966,0.34,-0.09,-0.73,2
1777036153.913134,-0.94,0.17,-0.11,2
1777036153.9334404,-0.89,0.91,0.08,2
1777036153.955865,-0.30,0.51,0.55,2
1777036153.976018,0.04,-0.29,-0.18,2
1777036153.9979296,-0.61,0.02,-0.43,2
1777036154.019249,-1.11,0.52,-0.16,2
1777036154.0401,-0.87,0.31,-0.10,2
1777036154.0614789,-0.06,0.21,-0.07,2
1777036154.0818107,-0.35,0.07,-0.68,2
1777036154.104464,-0.02,0.46,-1.03,2
1777036154.1258838,-0.59,0.21,-0.44,2
1777036154.1471355,-1.28,0.04,0.13,2
1777036154.1693707,-0.14,0.42,0.04,2
1777036154.1899192,1.15,-0.01,-0.65,2
1777036154.2109668,-2.19,0.39,-1.13,2
1777036154.2321694,-3.30,0.66,-1.08,2
1777036154.2539375,0.44,0.32,1.18,2
1777036154.2736464,2.63,-0.50,0.85,2
